,Team,Elo
312,"Ferrothorn_Utility, Amoonguss_Pivot, Bronzong_Special Tank, Landorus-Therian_Defensive, Mantyke_Rain Dance, Scrafty_Dragon Dance",864.9866845463548
313,"Bronzong_Tank, Scrafty_Dragon Dance, Porygon2_Defensive, Ferrothorn_Utility, Cresselia_Trick Room, Talonflame_Specially Defensive",953.1802700716133
314,"Bronzong_Tank, Talonflame_Bulky Swords Dance, Scrafty_Dragon Dance, Arcanine_Defensive, Weavile_All-out Attacker, Amoonguss_Pivot",865.9369951553617
315,"Thundurus_Nasty Plot, Manectric_Special Attacker, Zapdos_Physically Defensive, Cresselia_Support, Amoonguss_Pivot, Arcanine_Offensive",859.3029801790241
316,"Amoonguss_Pivot, Landorus-Therian_Choice Scarf, Ferrothorn_Utility, Arcanine_Offensive, Smeargle_Suicide Lead, Scrafty_Dragon Dance",1000.967675008236
317,"Amoonguss_Pivot, Thundurus_Nasty Plot, Crobat_BRAVE BAT (Choice Band), Bronzong_Offensive Trick Room, Smeargle_Suicide Lead, Arcanine_Defensive",1022.2282681772805
318,"Amoonguss_Pivot, Smeargle_Lead, Bronzong_Tank, Thundurus_Nasty Plot, Talonflame_Bulky Swords Dance, Arcanine_Defensive",1143.2013855584578
319,"Manectric_Special Attacker, Arcanine_Offensive, Bronzong_Trick Room Support, Scrafty_Dragon Dance, Jumpluff_Swords Dance, Thundurus_Nasty Plot",1160.6287648714592
320,"Arcanine_Offensive, Cresselia_Support, Weavile_All-out Attacker, Ferrothorn_Utility, Zapdos_Specially Defensive, Smeargle_Suicide Lead",700.076430610058
321,"Scrafty_Dragon Dance, Cresselia_Calm Mind, Arcanine_Offensive, Ferrothorn_Utility, Weavile_All-out Attacker, Talonflame_Revenge Killer",940.0799220656614
322,"Thundurus_Thunder Wave + 3 Attacks, Arcanine_Defensive, Weavile_All-out Attacker, Amoonguss_Pivot, Cresselia_Support, Talonflame_Bulky Swords Dance",917.081474410651
323,"Amoonguss_Pivot, Smeargle_Lead, Talonflame_Bulky Swords Dance, Crobat_Support, Weavile_All-out Attacker, Landorus-Therian_Defensive",998.6982578242624
324,"Manectric-Mega_Special Attacker, Lickilicky_Swords Dance, Landorus-Therian_Double Dance, Arcanine_Defensive, Smeargle_Suicide Lead, Cresselia_Calm Mind",1141.4748133294495
325,"Scrafty_Dragon Dance, Smeargle_Lead, Ferrothorn_Utility, Cresselia_Defensive, Amoonguss_Pivot, Arcanine_Offensive",908.1540255767848
326,"Bronzong_Defensive, Weavile_All-out Attacker, Scrafty_Dragon Dance, Talonflame_Offensive Swords Dance, Arcanine_Defensive, Smeargle_Lead",997.9915920964118
327,"Amoonguss_Pivot, Weavile_All-out Attacker, Arcanine_Defensive, Landorus-Therian_Defensive, Raichu_All-out Attacker, Talonflame_Bulky Swords Dance",957.9665174516723
328,"Lickilicky_Swords Dance, Smeargle_Lead, Jumpluff_Offensive Utility, Amoonguss_Pivot, Bronzong_Special Tank, Arcanine_Offensive",1128.8704908143816
329,"Arcanine_Defensive, Talonflame_Revenge Killer, Scrafty_Dragon Dance, Smeargle_Lead, Ferrothorn_Utility, Bronzong_Trick Room Support",987.965423833041
330,"Klefki_Screens, Landorus-Therian_Defensive, Zapdos_Specially Defensive, Scrafty_Dragon Dance, Manectric-Mega_Special Attacker, Arcanine_Defensive",754.4653980290065
331,"Landorus-Therian_Choice Scarf, Ferrothorn_Utility, Scrafty_Dragon Dance, Manectric_Special Attacker, Cresselia_Trick Room, Smeargle_Lead",1090.8004445261893
332,"Scrafty_Dragon Dance, Regigigas_Tank, Sceptile_Life Orb, Amoonguss_Pivot, Smeargle_Lead, Crobat_BRAVE BAT (Choice Band)",1074.1356515438474
333,"Arcanine_Offensive, Landorus-Therian_Double Dance, Manectric_Special Attacker, Talonflame_Bulky Swords Dance, Ferrothorn_Utility, Bronzong_Offensive Trick Room",1033.6538936359009
334,"Smeargle_Lead, Scrafty_Dragon Dance, Arcanine_Defensive, Amoonguss_Pivot, Ferrothorn_Utility, Talonflame_Specially Defensive",919.0293806982096
335,"Bronzong_Tank, Scrafty_Dragon Dance, Ferrothorn_Utility, Talonflame_Bulky Swords Dance, Amoonguss_Pivot, Smeargle_Lead",974.206464622345
336,"Bronzong_Defensive, Weavile_All-out Attacker, Thundurus_Nasty Plot, Amoonguss_Pivot, Smeargle_Suicide Lead, Ferrothorn_Utility",954.5741813554522
337,"Bronzong_Defensive, Arcanine_Defensive, Thundurus_Nasty Plot, Talonflame_Offensive Swords Dance, Zapdos_Specially Defensive, Scrafty_Dragon Dance",1004.2607357915614
338,"Scrafty_Dragon Dance, Arcanine_Offensive, Bronzong_Offensive Trick Room, Raichu_All-out Attacker, Ferrothorn_Utility, Crobat_Support",1060.2258915858847
339,"Thundurus_Thunder Wave + 3 Attacks, Amoonguss_Pivot, Smeargle_Lead, Scrafty_Dragon Dance, Cresselia_Defensive, Talonflame_Revenge Killer",1273.0009358270418
340,"Bronzong_Trick Room Support, Cresselia_Calm Mind, Smeargle_Lead, Scrafty_Dragon Dance, Amoonguss_Pivot, Talonflame_Bulky Swords Dance",792.8101691349568
341,"Thundurus_Nasty Plot, Arcanine_Offensive, Talonflame_Bulky Swords Dance, Amoonguss_Pivot, Smeargle_Lead, Manectric_Special Attacker",724.6729215520737
342,"Bronzong_Tank, Scrafty_Dragon Dance, Ferrothorn_Utility, Amoonguss_Pivot, Cresselia_Support, Talonflame_Specially Defensive",834.2588309965341
343,"Landorus-Therian_Offensive, Porygon2_Defensive, Smeargle_Lead, Cresselia_Support, Arcanine_Offensive, Zapdos_Physically Defensive",1100.8772458373858
344,"Thundurus_Nasty Plot, Talonflame_Bulky Swords Dance, Bronzong_Offensive Trick Room, Ferrothorn_Utility, Amoonguss_Pivot, Crobat_BRAVE BAT (Choice Band)",1157.6564562747128
345,"Cresselia_Trick Room, Bronzong_Offensive Trick Room, Talonflame_Offensive Swords Dance, Arcanine_Offensive, Smeargle_Lead, Scrafty_Dragon Dance",1036.5818135508603
346,"Thundurus_Mixed Attacker, Weavile_All-out Attacker, Talonflame_Specially Defensive, Ferrothorn_Utility, Bronzong_Offensive Trick Room, Arcanine_Offensive",1205.7011683675048
347,"Bronzong_Defensive, Arcanine_Offensive, Scrafty_Dragon Dance, Amoonguss_Pivot, Thundurus_Nasty Plot, Smeargle_Suicide Lead",1082.6706994260444
348,"Magnezone_Choice Scarf, Arcanine_Defensive, Bronzong_Offensive Trick Room, Amoonguss_Pivot, Crobat_Support, Smeargle_Lead",1047.3298788172362
349,"Smeargle_Lead, Cresselia_Calm Mind, Bronzong_Tank, Jumpluff_Swords Dance, Scrafty_Dragon Dance, Porygon2_Defensive",972.7685495801136
350,"Bronzong_Special Tank, Talonflame_Bulky Swords Dance, Smeargle_Lead, Scrafty_Dragon Dance, Hitmontop_Defensive Rapid Spin, Ferrothorn_Utility",945.1322894621466
351,"Smeargle_Suicide Lead, Bronzong_Special Tank, Landorus-Therian_Offensive, Arcanine_Offensive, Talonflame_Specially Defensive, Amoonguss_Pivot",1207.2428860261498
352,"Ferrothorn_Utility, Thundurus_Thunder Wave + 3 Attacks, Arcanine_Defensive, Talonflame_Offensive Swords Dance, Amoonguss_Pivot, Smeargle_Lead",812.5504686729047
353,"Bronzong_Tank, Smeargle_Suicide Lead, Arcanine_Offensive, Scrafty_Dragon Dance, Landorus-Therian_Choice Scarf, Hitmontop_Defensive Rapid Spin",1122.2317190213678
354,"Scrafty_Dragon Dance, Zapdos_Physically Defensive, Talonflame_Revenge Killer, Arcanine_Offensive, Ferrothorn_Utility, Magnezone_Magnet Rise",1056.8920458704795
355,"Klefki_Screens, Landorus-Therian_Offensive, Ferrothorn_Utility, Bronzong_Special Tank, Manectric-Mega_Special Attacker, Scrafty_Dragon Dance",1032.6134837571967
356,"Thundurus_Nasty Plot, Landorus-Therian_Choice Scarf, Talonflame_Revenge Killer, Arcanine_Defensive, Cresselia_Trick Room, Bronzong_Tank",1009.9372804580495
357,"Klefki_Support, Ferrothorn_Utility, Amoonguss_Pivot, Talonflame_Bulky Swords Dance, Scrafty_Dragon Dance, Arcanine_Defensive",1194.7740358782294
358,"Thundurus_Nasty Plot, Smeargle_Lead, Talonflame_Bulky Swords Dance, Arcanine_Offensive, Weavile_All-out Attacker, Bronzong_Defensive",1068.2369366313371
359,"Scrafty_Dragon Dance, Amoonguss_Pivot, Landorus-Therian_Choice Scarf, Zapdos_Specially Defensive, Arcanine_Offensive, Cresselia_Defensive",671.8384005442666
360,"Arcanine_Offensive, Thundurus_Nasty Plot, Bronzong_Trick Room Support, Smeargle_Lead, Talonflame_Offensive Swords Dance, Ferrothorn_Utility",1052.316109154062
361,"Talonflame_Specially Defensive, Bronzong_Defensive, Smeargle_Suicide Lead, Cresselia_Trick Room, Scrafty_Dragon Dance, Amoonguss_Pivot",886.7244236205103
362,"Zapdos_Physically Defensive, Bronzong_Defensive, Smeargle_Lead, Crobat_Support, Ferrothorn_Utility, Landorus-Therian_Defensive",894.6825691425942
363,"Amoonguss_Pivot, Scrafty_Dragon Dance, Bronzong_Tank, Cresselia_Support, Talonflame_Bulky Swords Dance, Ferrothorn_Utility",1006.5794933775387
364,"Arcanine_Offensive, Talonflame_Specially Defensive, Smeargle_Lead, Cresselia_Calm Mind, Ferrothorn_Utility, Bronzong_Defensive",1063.0008193908443
365,"Talonflame_Bulky Swords Dance, Scrafty_Dragon Dance, Arcanine_Offensive, Cresselia_Calm Mind, Smeargle_Suicide Lead, Amoonguss_Pivot",918.2427064134349
366,"Talonflame_Offensive Swords Dance, Smeargle_Suicide Lead, Amoonguss_Pivot, Scrafty_Dragon Dance, Crobat_Support, Gyarados_Substitute + Dragon Dance",1264.8105501230154
367,"Whimsicott_Choice Specs, Scrafty_Dragon Dance, Manectric_Special Attacker, Talonflame_Offensive Swords Dance, Bronzong_Trick Room Support, Amoonguss_Pivot",1010.383103984393
368,"Arcanine_Offensive, Jumpluff_Support Puff, Landorus-Therian_Offensive, Talonflame_Offensive Swords Dance, Amoonguss_Pivot, Smeargle_Suicide Lead",1088.4013505877765
369,"Zapdos_Specially Defensive, Smeargle_Suicide Lead, Ferrothorn_Utility, Landorus-Therian_Offensive, Arcanine_Offensive, Jumpluff_Swords Dance",804.9940722515327
370,"Mantyke_Rain Dance, Talonflame_Specially Defensive, Ferrothorn_Utility, Arcanine_Defensive, Smeargle_Suicide Lead, Scrafty_Dragon Dance",811.7939780998257
371,"Cresselia_Support, Ferrothorn_Utility, Arcanine_Defensive, Scrafty_Dragon Dance, Smeargle_Suicide Lead, Amoonguss_Pivot",1101.2818594802004
372,"Scrafty_Dragon Dance, Cresselia_Defensive, Amoonguss_Pivot, Thundurus_Nasty Plot, Arcanine_Offensive, Manectric-Mega_Special Attacker",1117.7332697514173
373,"Arcanine_Defensive, Weavile_All-out Attacker, Manectric_Special Attacker, Scrafty_Dragon Dance, Jumpluff_Offensive Utility, Landorus-Therian_Double Dance",1152.3493077128203
374,"Scrafty_Dragon Dance, Arcanine_Defensive, Ferrothorn_Utility, Amoonguss_Pivot, Cresselia_Calm Mind, Landorus-Therian_Double Dance",978.0857012104482
375,"Scrafty_Dragon Dance, Thundurus_Nasty Plot, Smeargle_Lead, Bronzong_Offensive Trick Room, Ferrothorn_Utility, Cresselia_Support",833.268285489679
376,"Smeargle_Lead, Bronzong_Defensive, Talonflame_Revenge Killer, Scrafty_Dragon Dance, Thundurus_Nasty Plot, Ferrothorn_Utility",1043.7927541220695
377,"Amoonguss_Pivot, Jumpluff_Offensive Utility, Porygon2_Defensive, Smeargle_Lead, Manectric-Mega_Special Attacker, Cresselia_Defensive",1087.59962084618
378,"Bronzong_Tank, Amoonguss_Pivot, Ferrothorn_Utility, Arcanine_Defensive, Cresselia_Defensive, Scrafty_Dragon Dance",984.2864109289173
379,"Talonflame_Revenge Killer, Crobat_BRAVE BAT (Choice Band), Bronzong_Offensive Trick Room, Arcanine_Offensive, Smeargle_Lead, Amoonguss_Pivot",815.468947561025
380,"Ferrothorn_Utility, Arcanine_Defensive, Crobat_Support, Amoonguss_Pivot, Thundurus_Nasty Plot, Smeargle_Suicide Lead",950.5818122451786
381,"Smeargle_Lead, Weavile_All-out Attacker, Scrafty_Dragon Dance, Manectric_Special Attacker, Ferrothorn_Utility, Arcanine_Defensive",1231.2468869587242
382,"Magnezone_Magnet Rise, Arcanine_Offensive, Talonflame_Specially Defensive, Scrafty_Dragon Dance, Smeargle_Suicide Lead, Bronzong_Offensive Trick Room",931.0130491546572
383,"Smeargle_Suicide Lead, Cresselia_Defensive, Jumpluff_Swords Dance, Raichu_All-out Attacker, Amoonguss_Pivot, Thundurus_Mixed Attacker",1174.3605035600026
384,"Porygon2_Offensive, Amoonguss_Pivot, Zapdos_Specially Defensive, Thundurus_Mixed Attacker, Bronzong_Tank, Cresselia_Trick Room",830.3724678000417
385,"Thundurus_Mixed Attacker, Zapdos_Physically Defensive, Smeargle_Suicide Lead, Landorus-Therian_Choice Scarf, Cresselia_Trick Room, Amoonguss_Pivot",1110.5774733429457
386,"Arcanine_Offensive, Scrafty_Dragon Dance, Smeargle_Lead, Landorus-Therian_Offensive, Amoonguss_Pivot, Jumpluff_Offensive Utility",965.6900747942959
387,"Arcanine_Offensive, Scrafty_Dragon Dance, Talonflame_Offensive Swords Dance, Smeargle_Suicide Lead, Landorus-Therian_Choice Scarf, Zapdos_Specially Defensive",1019.6157039459845
388,"Arcanine_Offensive, Cresselia_Support, Smeargle_Suicide Lead, Bronzong_Trick Room Support, Talonflame_Revenge Killer, Scrafty_Dragon Dance",920.2733446648311
389,"Cresselia_Trick Room, Ferrothorn_Utility, Crobat_Support, Amoonguss_Pivot, Arcanine_Offensive, Scrafty_Dragon Dance",1006.5198501575009
390,"Bronzong_Special Tank, Arcanine_Offensive, Talonflame_Specially Defensive, Smeargle_Suicide Lead, Scrafty_Dragon Dance, Manectric-Mega_Special Attacker",981.5704348361589
391,"Manectric_Special Attacker, Amoonguss_Pivot, Crobat_BRAVE BAT (Choice Band), Cresselia_Calm Mind, Arcanine_Offensive, Ferrothorn_Utility",932.3036458343237
392,"Cresselia_Calm Mind, Thundurus_Nasty Plot, Arcanine_Defensive, Bronzong_Offensive Trick Room, Smeargle_Lead, Landorus-Therian_Double Dance",954.2135070926322
393,"Talonflame_Revenge Killer, Amoonguss_Pivot, Porygon2_Defensive, Ferrothorn_Utility, Klefki_Spikes, Bronzong_Defensive",1379.591198411682
394,"Thundurus_Mixed Attacker, Ferrothorn_Utility, Scrafty_Dragon Dance, Amoonguss_Pivot, Klefki_Dual Screens, Talonflame_Specially Defensive",914.3827633195494
395,"Scrafty_Dragon Dance, Ferrothorn_Utility, Amoonguss_Pivot, Talonflame_Revenge Killer, Arcanine_Defensive, Smeargle_Lead",1265.1832108782314
396,"Ferrothorn_Utility, Smeargle_Lead, Landorus-Therian_Double Dance, Amoonguss_Pivot, Scrafty_Dragon Dance, Manectric-Mega_Special Attacker",1067.5923700609048
397,"Cresselia_Support, Arcanine_Offensive, Landorus-Therian_Defensive, Bronzong_Trick Room Support, Crobat_Support, Amoonguss_Pivot",1224.7580610320315
398,"Thundurus_Mixed Attacker, Scrafty_Dragon Dance, Cresselia_Trick Room, Talonflame_Revenge Killer, Arcanine_Offensive, Manectric_Special Attacker",1045.9344073240986
399,"Bronzong_Offensive Trick Room, Scrafty_Dragon Dance, Thundurus_Mixed Attacker, Amoonguss_Pivot, Smeargle_Suicide Lead, Ferrothorn_Utility",942.0265693143119
400,"Scrafty_Dragon Dance, Smeargle_Lead, Thundurus_Nasty Plot, Klefki_Spikes, Zapdos_Specially Defensive, Bronzong_Tank",878.3174851414126
401,"Scrafty_Dragon Dance, Hitmontop_Defensive Rapid Spin, Amoonguss_Pivot, Manectric-Mega_Special Attacker, Bronzong_Tank, Arcanine_Defensive",1132.4274356285396
402,"Klefki_Screens, Ferrothorn_Utility, Smeargle_Lead, Talonflame_Bulky Swords Dance, Scrafty_Dragon Dance, Crobat_Support",1039.448373091897
403,"Talonflame_Bulky Swords Dance, Thundurus_Nasty Plot, Hitmontop_Defensive Rapid Spin, Smeargle_Suicide Lead, Bronzong_Offensive Trick Room, Scrafty_Dragon Dance",873.0648688263849
404,"Cresselia_Trick Room, Arcanine_Defensive, Smeargle_Suicide Lead, Thundurus_Mixed Attacker, Weavile_All-out Attacker, Crobat_Support",1291.2159740752345
405,"Zapdos_Physically Defensive, Manectric-Mega_Special Attacker, Arcanine_Defensive, Landorus-Therian_Double Dance, Cresselia_Trick Room, Bronzong_Defensive",1053.5562788052093
406,"Thundurus_Mixed Attacker, Scrafty_Dragon Dance, Manectric_Special Attacker, Talonflame_Offensive Swords Dance, Weavile_All-out Attacker, Arcanine_Offensive",1045.3722845312689
407,"Smeargle_Suicide Lead, Jumpluff_Swords Dance, Ferrothorn_Utility, Raichu_All-out Attacker, Manectric_Special Attacker, Talonflame_Offensive Swords Dance",1096.736728181888
408,"Ferrothorn_Utility, Landorus-Therian_Choice Scarf, Arcanine_Defensive, Liepard_Choice Band, Talonflame_Offensive Swords Dance, Scrafty_Dragon Dance",1147.3627076005212
409,"Scrafty_Dragon Dance, Arcanine_Defensive, Amoonguss_Pivot, Smeargle_Suicide Lead, Bronzong_Tank, Landorus-Therian_Double Dance",940.1323487181547
410,"Talonflame_Offensive Swords Dance, Ferrothorn_Utility, Porygon2_Defensive, Scrafty_Dragon Dance, Bronzong_Special Tank, Smeargle_Suicide Lead",716.4910968701566
411,"Scrafty_Dragon Dance, Manectric-Mega_Special Attacker, Smeargle_Suicide Lead, Kangaskhan_Offensive, Cresselia_Trick Room, Arcanine_Offensive",1268.5693059480923
412,"Smeargle_Lead, Bronzong_Special Tank, Thundurus_Mixed Attacker, Amoonguss_Pivot, Arcanine_Defensive, Scrafty_Dragon Dance",1045.8396233321996
413,"Smeargle_Lead, Cresselia_Calm Mind, Serperior_Special Sweeper, Scrafty_Dragon Dance, Manectric-Mega_Special Attacker, Arcanine_Defensive",1085.5727263099275
414,"Arcanine_Offensive, Smeargle_Lead, Zapdos_Specially Defensive, Scrafty_Dragon Dance, Amoonguss_Pivot, Bronzong_Offensive Trick Room",1163.1839449394513
415,"Ferrothorn_Utility, Talonflame_Bulky Swords Dance, Smeargle_Lead, Bronzong_Offensive Trick Room, Arcanine_Offensive, Hitmontop_Defensive Rapid Spin",1115.7448113010319
416,"Arcanine_Offensive, Cresselia_Defensive, Amoonguss_Pivot, Bronzong_Tank, Smeargle_Suicide Lead, Ferrothorn_Utility",1042.9392352945606
417,"Cresselia_Trick Room, Raichu_Nasty Plot, Amoonguss_Pivot, Talonflame_Specially Defensive, Arcanine_Offensive, Smeargle_Lead",1070.8745940962544
418,"Thundurus_Thunder Wave + 3 Attacks, Serperior_Special Sweeper, Scrafty_Dragon Dance, Bronzong_Tank, Smeargle_Suicide Lead, Amoonguss_Pivot",963.4499567512643
419,"Thundurus_Thunder Wave + 3 Attacks, Landorus-Therian_Double Dance, Scrafty_Dragon Dance, Smeargle_Suicide Lead, Arcanine_Defensive, Zapdos_Specially Defensive",737.4214919496491
420,"Bronzong_Special Tank, Cresselia_Defensive, Smeargle_Lead, Thundurus_Thunder Wave + 3 Attacks, Arcanine_Offensive, Porygon2_Offensive",1180.464922112751
421,"Arcanine_Defensive, Landorus-Therian_Choice Scarf, Talonflame_Offensive Swords Dance, Scrafty_Dragon Dance, Manectric_Special Attacker, Cresselia_Support",806.7679209642298
422,"Thundurus_Mixed Attacker, Cresselia_Calm Mind, Smeargle_Lead, Landorus-Therian_Choice Scarf, Talonflame_Offensive Swords Dance, Scrafty_Dragon Dance",1025.7779126340097
423,"Manectric_Special Attacker, Amoonguss_Pivot, Thundurus_Nasty Plot, Scrafty_Dragon Dance, Arcanine_Defensive, Cresselia_Defensive",942.9828807901298
424,"Thundurus_Nasty Plot, Manectric_Special Attacker, Amoonguss_Pivot, Talonflame_Bulky Swords Dance, Smeargle_Suicide Lead, Bronzong_Trick Room Support",975.1530083168627
425,"Cresselia_Support, Thundurus_Thunder Wave + 3 Attacks, Amoonguss_Pivot, Ferrothorn_Utility, Smeargle_Suicide Lead, Weavile_All-out Attacker",859.8579276479796
426,"Hitmontop_Defensive Rapid Spin, Smeargle_Suicide Lead, Talonflame_Specially Defensive, Arcanine_Defensive, Crobat_Support, Thundurus_Mixed Attacker",961.8035176970848
427,"Manectric_Special Attacker, Talonflame_Offensive Swords Dance, Arcanine_Offensive, Smeargle_Suicide Lead, Amoonguss_Pivot, Bronzong_Defensive",1032.719241684178
428,"Bronzong_Trick Room Support, Scrafty_Dragon Dance, Arcanine_Offensive, Talonflame_Specially Defensive, Cresselia_Trick Room, Amoonguss_Pivot",1006.0553307315462
429,"Arcanine_Defensive, Thundurus_Mixed Attacker, Bronzong_Trick Room Support, Smeargle_Suicide Lead, Scrafty_Dragon Dance, Cresselia_Support",972.1233936044838
430,"Talonflame_Revenge Killer, Bronzong_Trick Room Support, Arcanine_Defensive, Cresselia_Defensive, Thundurus_Mixed Attacker, Scrafty_Dragon Dance",1117.158702239243
431,"Zapdos_Physically Defensive, Amoonguss_Pivot, Scrafty_Dragon Dance, Ferrothorn_Utility, Cresselia_Defensive, Manectric-Mega_Special Attacker",1166.07143736369
432,"Scrafty_Dragon Dance, Bronzong_Defensive, Arcanine_Defensive, Amoonguss_Pivot, Landorus-Therian_Defensive, Smeargle_Lead",948.9457680421634
433,"Amoonguss_Pivot, Landorus-Therian_Choice Scarf, Scrafty_Dragon Dance, Talonflame_Revenge Killer, Mantyke_Rain Dance, Manectric-Mega_Special Attacker",973.482824461388
434,"Bronzong_Special Tank, Scrafty_Dragon Dance, Talonflame_Offensive Swords Dance, Weavile_All-out Attacker, Ferrothorn_Utility, Arcanine_Defensive",1193.5003993064279
435,"Arcanine_Defensive, Smeargle_Suicide Lead, Amoonguss_Pivot, Talonflame_Specially Defensive, Cresselia_Trick Room, Crobat_BRAVE BAT (Choice Band)",697.7481204453327
436,"Bronzong_Special Tank, Arcanine_Defensive, Landorus-Therian_Double Dance, Scrafty_Dragon Dance, Manectric-Mega_Special Attacker, Cresselia_Support",1353.200447047588
437,"Porygon-Z_Double Dance, Talonflame_Revenge Killer, Amoonguss_Pivot, Arcanine_Offensive, Cresselia_Calm Mind, Scrafty_Dragon Dance",873.847545087383
438,"Manectric_Special Attacker, Thundurus_Nasty Plot, Ferrothorn_Utility, Smeargle_Lead, Scrafty_Dragon Dance, Talonflame_Revenge Killer",930.1727871838376
439,"Talonflame_Specially Defensive, Scrafty_Dragon Dance, Cresselia_Calm Mind, Amoonguss_Pivot, Manectric-Mega_Special Attacker, Arcanine_Offensive",924.6164725767188
440,"Cresselia_Defensive, Thundurus_Thunder Wave + 3 Attacks, Talonflame_Specially Defensive, Amoonguss_Pivot, Scrafty_Dragon Dance, Smeargle_Suicide Lead",1284.3019813832714
441,"Bronzong_Offensive Trick Room, Crobat_BRAVE BAT (Choice Band), Thundurus_Mixed Attacker, Scrafty_Dragon Dance, Talonflame_Offensive Swords Dance, Arcanine_Defensive",959.745310551402
442,"Scrafty_Dragon Dance, Arcanine_Defensive, Porygon2_Defensive, Zapdos_Physically Defensive, Amoonguss_Pivot, Thundurus_Nasty Plot",1026.4976256545717
443,"Scrafty_Dragon Dance, Amoonguss_Pivot, Thundurus_Mixed Attacker, Bronzong_Special Tank, Ferrothorn_Utility, Smeargle_Lead",1166.859679186733
444,"Talonflame_Bulky Swords Dance, Amoonguss_Pivot, Thundurus_Thunder Wave + 3 Attacks, Scrafty_Dragon Dance, Arcanine_Defensive, Cresselia_Support",962.0532318193135
445,"Talonflame_Specially Defensive, Ferrothorn_Utility, Scrafty_Dragon Dance, Manectric_Special Attacker, Bronzong_Defensive, Smeargle_Lead",919.7877681864594
446,"Talonflame_Specially Defensive, Porygon2_Defensive, Thundurus_Mixed Attacker, Smeargle_Lead, Arcanine_Defensive, Magnezone_Choice Specs",1238.4928385669082
447,"Landorus-Therian_Offensive, Bronzong_Offensive Trick Room, Amoonguss_Pivot, Zapdos_Physically Defensive, Smeargle_Suicide Lead, Magnezone_Magnet Rise",819.0451731227342
448,"Scrafty_Dragon Dance, Weavile_All-out Attacker, Raichu_Nasty Plot, Manectric_Special Attacker, Thundurus_Thunder Wave + 3 Attacks, Ferrothorn_Utility",1023.3233811028505
449,"Bronzong_Offensive Trick Room, Scrafty_Dragon Dance, Ferrothorn_Utility, Amoonguss_Pivot, Smeargle_Suicide Lead, Arcanine_Offensive",1188.1970796905687
450,"Talonflame_Offensive Swords Dance, Arcanine_Offensive, Bronzong_Trick Room Support, Ferrothorn_Utility, Amoonguss_Pivot, Liepard_Nasty Plot",952.521281199994
451,"Bronzong_Special Tank, Smeargle_Suicide Lead, Thundurus_Nasty Plot, Landorus-Therian_Double Dance, Cresselia_Support, Arcanine_Defensive",1065.8192324550807
452,"Scrafty_Dragon Dance, Arcanine_Defensive, Whimsicott_Choice Specs, Hitmontop_Defensive Rapid Spin, Ferrothorn_Utility, Manectric-Mega_Special Attacker",1062.4601380093627
453,"Arcanine_Offensive, Amoonguss_Pivot, Ferrothorn_Utility, Talonflame_Revenge Killer, Smeargle_Lead, Raichu_Nasty Plot",794.7973302781807
454,"Talonflame_Bulky Swords Dance, Bronzong_Trick Room Support, Manectric_Special Attacker, Cresselia_Support, Scrafty_Dragon Dance, Zapdos_Physically Defensive",1184.5818948204762
455,"Scrafty_Dragon Dance, Arcanine_Defensive, Smeargle_Lead, Amoonguss_Pivot, Bronzong_Offensive Trick Room, Ferrothorn_Utility",1119.2148048249007
456,"Ferrothorn_Utility, Cresselia_Calm Mind, Amoonguss_Pivot, Smeargle_Suicide Lead, Crobat_Support, Bronzong_Special Tank",972.9696049481039
457,"Cresselia_Defensive, Smeargle_Lead, Scrafty_Dragon Dance, Thundurus_Thunder Wave + 3 Attacks, Amoonguss_Pivot, Manectric_Special Attacker",914.9174399065269
458,"Thundurus_Mixed Attacker, Amoonguss_Pivot, Talonflame_Specially Defensive, Manectric_Special Attacker, Hitmontop_Defensive Rapid Spin, Smeargle_Suicide Lead",941.2465345720875
459,"Landorus-Therian_Choice Scarf, Cresselia_Trick Room, Manectric_Special Attacker, Smeargle_Suicide Lead, Bronzong_Offensive Trick Room, Scrafty_Dragon Dance",860.9278239765977
460,"Manectric_Special Attacker, Smeargle_Lead, Crobat_Support, Amoonguss_Pivot, Arcanine_Offensive, Ferrothorn_Utility",992.0605387669539
461,"Scrafty_Dragon Dance, Amoonguss_Pivot, Talonflame_Specially Defensive, Arcanine_Offensive, Smeargle_Suicide Lead, Ferrothorn_Utility",977.3277037751011
462,"Smeargle_Lead, Raichu_Nasty Plot, Talonflame_Bulky Swords Dance, Arcanine_Offensive, Scrafty_Dragon Dance, Bronzong_Trick Room Support",1079.2173124194978
463,"Ferrothorn_Utility, Scrafty_Dragon Dance, Cresselia_Defensive, Liepard_Choice Band, Smeargle_Lead, Talonflame_Offensive Swords Dance",1050.0641209021394
464,"Amoonguss_Pivot, Arcanine_Offensive, Weavile_All-out Attacker, Smeargle_Suicide Lead, Crobat_Support, Talonflame_Revenge Killer",716.5679858575229
465,"Ferrothorn_Utility, Thundurus_Mixed Attacker, Bronzong_Offensive Trick Room, Scrafty_Dragon Dance, Crobat_BRAVE BAT (Choice Band), Landorus-Therian_Choice Scarf",756.3839567007294
466,"Smeargle_Suicide Lead, Ferrothorn_Utility, Talonflame_Specially Defensive, Weavile_All-out Attacker, Landorus-Therian_Double Dance, Arcanine_Defensive",789.3478603185583
467,"Togekiss_Stallbreaker, Zapdos_Physically Defensive, Scrafty_Dragon Dance, Landorus-Therian_Double Dance, Talonflame_Bulky Swords Dance, Bronzong_Special Tank",894.8900275655266
